7464,6,2,1.50,2020-01-01,00:04:26
2030,6,2,1.50,2020-01-01,00:04:26
7939,4,1,1.50,2020-01-01,00:04:26
4271,1,1,1.50,2020-01-01,00:04:26
8295,3,2,1.50,2020-01-01,00:04:26
4904,4,2,1.50,2020-01-01,00:04:26
3130,7,1,1.50,2020-01-01,00:04:27
7149,10,1,2.00,2020-01-01,00:04:27
8531,6,1,1.50,2020-01-01,00:04:27
6410,9,2,1.50,2020-01-01,00:04:27
10377,10,1,2.00,2020-01-01,00:04:27
2549,1,1,1.50,2020-01-01,00:04:27
6901,13,1,2.00,2020-01-01,00:04:27
6705,2,1,1.50,2020-01-01,00:04:27
6363,6,1,1.50,2020-01-01,00:04:27
3679,12,1,2.00,2020-01-01,00:04:27
10737,12,2,2.00,2020-01-01,00:04:27
2088,5,2,1.50,2020-01-01,00:04:28
6844,13,2,2.00,2020-01-01,00:04:28
5247,13,1,2.00,2020-01-01,00:04:28
9305,4,1,1.50,2020-01-01,00:04:28
1158,9,2,1.50,2020-01-01,00:04:28
5365,11,2,2.00,2020-01-01,00:04:28
5539,9,2,1.50,2020-01-01,00:04:28
9335,14,1,2.00,2020-01-01,00:04:28
5884,2,2,1.50,2020-01-01,00:04:28
2141,3,1,1.50,2020-01-01,00:04:28
2357,10,2,2.00,2020-01-01,00:04:28
10333,12,2,2.00,2020-01-01,00:04:29
9491,7,2,1.50,2020-01-01,00:04:29
3462,5,1,1.50,2020-01-01,00:04:29
9155,13,1,2.00,2020-01-01,00:04:29
1683,5,2,1.50,2020-01-01,00:04:29
2587,2,1,1.50,2020-01-01,00:04:29
8264,8,1,1.50,2020-01-01,00:04:29
10452,9,1,1.50,2020-01-01,00:04:29
9108,8,1,1.50,2020-01-01,00:04:29
1782,13,1,2.00,2020-01-01,00:04:29
5109,7,2,1.50,2020-01-01,00:04:29
7469,13,1,2.00,2020-01-01,00:04:30
5117,5,1,1.50,2020-01-01,00:04:30
3515,6,1,1.50,2020-01-01,00:04:30
1297,6,2,1.50,2020-01-01,00:04:30
1690,1,1,1.50,2020-01-01,00:04:30
10635,10,1,2.00,2020-01-01,00:04:30
9503,11,2,2.00,2020-01-01,00:04:30
3477,8,2,1.50,2020-01-01,00:04:30
4576,6,2,1.50,2020-01-01,00:04:30
2248,12,2,2.00,2020-01-01,00:04:30
5895,5,1,1.50,2020-01-01,00:04:30
8295,6,2,1.50,2020-01-01,00:04:31
6294,6,1,1.50,2020-01-01,00:04:31
8987,8,1,1.50,2020-01-01,00:04:31
6240,13,1,2.00,2020-01-01,00:04:31
8544,14,1,2.00,2020-01-01,00:04:31
9019,11,2,2.00,2020-01-01,00:04:31
9937,8,1,1.50,2020-01-01,00:04:31
9384,14,2,2.00,2020-01-01,00:04:31
6244,13,1,2.00,2020-01-01,00:04:31
6298,13,1,2.00,2020-01-01,00:04:31
3443,10,2,2.00,2020-01-01,00:04:31
10655,7,2,1.50,2020-01-01,00:04:32
4175,3,1,1.50,2020-01-01,00:04:32
2450,9,2,1.50,2020-01-01,00:04:32
5390,8,1,1.50,2020-01-01,00:04:32
3870,2,1,1.50,2020-01-01,00:04:32
9241,11,2,2.00,2020-01-01,00:04:32
2842,10,1,2.00,2020-01-01,00:04:32
6817,14,2,2.00,2020-01-01,00:04:32
10784,14,1,2.00,2020-01-01,00:04:32
10607,7,2,1.50,2020-01-01,00:04:32
9432,8,2,1.50,2020-01-01,00:04:32
3967,14,2,2.00,2020-01-01,00:04:33
3446,3,2,1.50,2020-01-01,00:04:33
8420,13,2,2.00,2020-01-01,00:04:33
6426,8,2,1.50,2020-01-01,00:04:33
6617,4,1,1.50,2020-01-01,00:04:33
1708,13,2,2.00,2020-01-01,00:04:33
1628,2,1,1.50,2020-01-01,00:04:33
1078,9,1,1.50,2020-01-01,00:04:33
9790,14,1,2.00,2020-01-01,00:04:33
8210,1,2,1.50,2020-01-01,00:04:33
7260,5,2,1.50,2020-01-01,00:04:33
9412,7,2,1.50,2020-01-01,00:04:34
6474,7,2,1.50,2020-01-01,00:04:34
2157,9,1,1.50,2020-01-01,00:04:34
4089,1,2,1.50,2020-01-01,00:04:34
10531,5,1,1.50,2020-01-01,00:04:34
2849,5,2,1.50,2020-01-01,00:04:34
9029,3,2,1.50,2020-01-01,00:04:34
3762,6,2,1.50,2020-01-01,00:04:34
5569,5,1,1.50,2020-01-01,00:04:34
2223,9,2,1.50,2020-01-01,00:04:34
5712,13,1,2.00,2020-01-01,00:04:34
9892,7,2,1.50,2020-01-01,00:04:35
8411,10,2,2.00,2020-01-01,00:04:35
3557,10,1,2.00,2020-01-01,00:04:35
9572,7,2,1.50,2020-01-01,00:04:35
9681,10,1,2.00,2020-01-01,00:04:35
4171,11,1,2.00,2020-01-01,00:04:35
8058,3,2,1.50,2020-01-01,00:04:35
1251,6,2,1.50,2020-01-01,00:04:35
10372,9,1,1.50,2020-01-01,00:04:35
4585,6,1,1.50,2020-01-01,00:04:35
1732,8,2,1.50,2020-01-01,00:04:35
7766,4,1,1.50,2020-01-01,00:04:36
7773,12,2,2.00,2020-01-01,00:04:36
1202,8,1,1.50,2020-01-01,00:04:36
8537,9,1,1.50,2020-01-01,00:04:36
3573,6,2,1.50,2020-01-01,00:04:36
9421,7,1,1.50,2020-01-01,00:04:36
10638,5,1,1.50,2020-01-01,00:04:36
9007,13,2,2.00,2020-01-01,00:04:36
4470,10,2,2.00,2020-01-01,00:04:36
3110,10,1,2.00,2020-01-01,00:04:36
9029,6,1,1.50,2020-01-01,00:04:36
3204,13,1,2.00,2020-01-01,00:04:37
2793,3,1,1.50,2020-01-01,00:04:37
8426,14,1,2.00,2020-01-01,00:04:37
4504,8,1,1.50,2020-01-01,00:04:37
7138,5,2,1.50,2020-01-01,00:04:37
1917,11,2,2.00,2020-01-01,00:04:37
6149,9,2,1.50,2020-01-01,00:04:37
10165,12,1,2.00,2020-01-01,00:04:37
3739,5,2,1.50,2020-01-01,00:04:37
2115,13,2,2.00,2020-01-01,00:04:37
2032,6,2,1.50,2020-01-01,00:04:37
9291,5,2,1.50,2020-01-01,00:04:38
6022,5,2,1.50,2020-01-01,00:04:38
9865,9,1,1.50,2020-01-01,00:04:38
6716,11,2,2.00,2020-01-01,00:04:38
7814,3,2,1.50,2020-01-01,00:04:38
1867,11,1,2.00,2020-01-01,00:04:38
3018,11,2,2.00,2020-01-01,00:04:38
3617,10,2,2.00,2020-01-01,00:04:38
4764,11,1,2.00,2020-01-01,00:04:38
2393,14,2,2.00,2020-01-01,00:04:38
10521,7,2,1.50,2020-01-01,00:04:38
2601,2,1,1.50,2020-01-01,00:04:39
4558,4,1,1.50,2020-01-01,00:04:39
7417,2,1,1.50,2020-01-01,00:04:39
10629,9,2,1.50,2020-01-01,00:04:39
3012,14,1,2.00,2020-01-01,00:04:39
7906,11,2,2.00,2020-01-01,00:04:39
10630,2,2,1.50,2020-01-01,00:04:39
2766,8,2,1.50,2020-01-01,00:04:39
9986,1,1,1.50,2020-01-01,00:04:39
1092,1,1,1.50,2020-01-01,00:04:39
3716,4,2,1.50,2020-01-01,00:04:39
4990,3,2,1.50,2020-01-01,00:04:40
5872,2,1,1.50,2020-01-01,00:04:40
9317,10,1,2.00,2020-01-01,00:04:40
5794,1,1,1.50,2020-01-01,00:04:40
6636,4,1,1.50,2020-01-01,00:04:40
5064,6,2,1.50,2020-01-01,00:04:40
3474,10,2,2.00,2020-01-01,00:04:40
8789,7,2,1.50,2020-01-01,00:04:40
6323,4,2,1.50,2020-01-01,00:04:40
6113,14,2,2.00,2020-01-01,00:04:40
3823,5,2,1.50,2020-01-01,00:04:40
2699,8,1,1.50,2020-01-01,00:04:41
10920,10,2,2.00,2020-01-01,00:04:41
6567,13,1,2.00,2020-01-01,00:04:41
2581,2,1,1.50,2020-01-01,00:04:41
8817,12,2,2.00,2020-01-01,00:04:41
7233,5,1,1.50,2020-01-01,00:04:41
7616,8,1,1.50,2020-01-01,00:04:41
9534,3,2,1.50,2020-01-01,00:04:41
6505,1,1,1.50,2020-01-01,00:04:41
9065,4,2,1.50,2020-01-01,00:04:41
7411,14,2,2.00,2020-01-01,00:04:41
2856,12,2,2.00,2020-01-01,00:04:42
10532,13,2,2.00,2020-01-01,00:04:42
10856,7,2,1.50,2020-01-01,00:04:42
7502,9,2,1.50,2020-01-01,00:04:42
2607,3,1,1.50,2020-01-01,00:04:42
6624,10,2,2.00,2020-01-01,00:04:42
5480,13,2,2.00,2020-01-01,00:04:42
9099,13,1,2.00,2020-01-01,00:04:42
5310,1,1,1.50,2020-01-01,00:04:42
1638,14,1,2.00,2020-01-01,00:04:42
10682,11,1,2.00,2020-01-01,00:04:42
9303,4,1,1.50,2020-01-01,00:04:43
5125,12,2,2.00,2020-01-01,00:04:43
7418,5,2,1.50,2020-01-01,00:04:43
5744,5,1,1.50,2020-01-01,00:04:43
7656,5,1,1.50,2020-01-01,00:04:43
9525,5,1,1.50,2020-01-01,00:04:43
7992,4,2,1.50,2020-01-01,00:04:43
5468,3,2,1.50,2020-01-01,00:04:43
8242,3,1,1.50,2020-01-01,00:04:43
6017,8,1,1.50,2020-01-01,00:04:43
5328,5,2,1.50,2020-01-01,00:04:43
9358,5,1,1.50,2020-01-01,00:04:44
6573,14,2,2.00,2020-01-01,00:04:44
8772,5,2,1.50,2020-01-01,00:04:44
7446,12,1,2.00,2020-01-01,00:04:44
3332,7,2,1.50,2020-01-01,00:04:44
7517,14,2,2.00,2020-01-01,00:04:44
1577,5,1,1.50,2020-01-01,00:04:44
7057,2,1,1.50,2020-01-01,00:04:44
7139,6,2,1.50,2020-01-01,00:04:44
3624,6,2,1.50,2020-01-01,00:04:44
5535,10,2,2.00,2020-01-01,00:04:44
3686,6,1,1.50,2020-01-01,00:04:45
6266,12,1,2.00,2020-01-01,00:04:45
2949,6,1,1.50,2020-01-01,00:04:45
1986,14,2,2.00,2020-01-01,00:04:45
9496,13,1,2.00,2020-01-01,00:04:45
5486,4,1,1.50,2020-01-01,00:04:45
7998,9,1,1.50,2020-01-01,00:04:45
6910,10,1,2.00,2020-01-01,00:04:45
6390,7,1,1.50,2020-01-01,00:04:45
5896,3,1,1.50,2020-01-01,00:04:45
3515,10,2,2.00,2020-01-01,00:04:45
4390,13,1,2.00,2020-01-01,00:04:46
6329,2,2,1.50,2020-01-01,00:04:46
2835,12,1,2.00,2020-01-01,00:04:46
9696,11,2,2.00,2020-01-01,00:04:46
1530,7,1,1.50,2020-01-01,00:04:46
3968,8,1,1.50,2020-01-01,00:04:46
2395,11,2,2.00,2020-01-01,00:04:46
3438,8,2,1.50,2020-01-01,00:04:46
9391,8,2,1.50,2020-01-01,00:04:46
7010,7,2,1.50,2020-01-01,00:04:46
6839,4,2,1.50,2020-01-01,00:04:46
7051,5,1,1.50,2020-01-01,00:04:47
8368,4,2,1.50,2020-01-01,00:04:47
9432,3,2,1.50,2020-01-01,00:04:47
3872,8,2,1.50,2020-01-01,00:04:47
8870,12,1,2.00,2020-01-01,00:04:47
10362,3,2,1.50,2020-01-01,00:04:47
6589,8,2,1.50,2020-01-01,00:04:47
7970,1,2,1.50,2020-01-01,00:04:47
4738,4,1,1.50,2020-01-01,00:04:47
1549,10,1,2.00,2020-01-01,00:04:47
7019,8,2,1.50,2020-01-01,00:04:47
2360,5,1,1.50,2020-01-01,00:04:48
9541,6,1,1.50,2020-01-01,00:04:48
6821,5,1,1.50,2020-01-01,00:04:48
10939,11,2,2.00,2020-01-01,00:04:48
8205,9,1,1.50,2020-01-01,00:04:48
4837,4,2,1.50,2020-01-01,00:04:48
1504,10,1,2.00,2020-01-01,00:04:48
4321,4,2,1.50,2020-01-01,00:04:48
6021,2,2,1.50,2020-01-01,00:04:48
6999,14,2,2.00,2020-01-01,00:04:48
8562,8,1,1.50,2020-01-01,00:04:48
7593,12,2,2.00,2020-01-01,00:04:49
10882,3,2,1.50,2020-01-01,00:04:49
7453,7,2,1.50,2020-01-01,00:04:49
8140,4,1,1.50,2020-01-01,00:04:49
8026,8,2,1.50,2020-01-01,00:04:49
9547,2,2,1.50,2020-01-01,00:04:49
5842,9,1,1.50,2020-01-01,00:04:49
3843,14,2,2.00,2020-01-01,00:04:49
9085,13,2,2.00,2020-01-01,00:04:49
1215,11,1,2.00,2020-01-01,00:04:49
7244,9,2,1.50,2020-01-01,00:04:49
6469,9,2,1.50,2020-01-01,00:04:50
10290,8,1,1.50,2020-01-01,00:04:50
8224,9,1,1.50,2020-01-01,00:04:50
10230,8,2,1.50,2020-01-01,00:04:50
3069,3,2,1.50,2020-01-01,00:04:50
9160,10,1,2.00,2020-01-01,00:04:50
5844,3,2,1.50,2020-01-01,00:04:50
1216,8,2,1.50,2020-01-01,00:04:50
1806,3,2,1.50,2020-01-01,00:04:50
2528,1,2,1.50,2020-01-01,00:04:50
2813,8,1,1.50,2020-01-01,00:04:50
5628,10,2,2.00,2020-01-01,00:04:51
2838,13,1,2.00,2020-01-01,00:04:51
10805,5,1,1.50,2020-01-01,00:04:51
2816,14,2,2.00,2020-01-01,00:04:51
4207,6,1,1.50,2020-01-01,00:04:51
8658,13,1,2.00,2020-01-01,00:04:51
1505,5,1,1.50,2020-01-01,00:04:51
2539,9,2,1.50,2020-01-01,00:04:51
10873,9,2,1.50,2020-01-01,00:04:51
6791,14,2,2.00,2020-01-01,00:04:51
10471,2,2,1.50,2020-01-01,00:04:51
5161,11,2,2.00,2020-01-01,00:04:52
7290,1,1,1.50,2020-01-01,00:04:52
10184,1,1,1.50,2020-01-01,00:04:52
5760,10,2,2.00,2020-01-01,00:04:52
9880,3,1,1.50,2020-01-01,00:04:52
3579,14,2,2.00,2020-01-01,00:04:52
7147,2,1,1.50,2020-01-01,00:04:52
6749,12,2,2.00,2020-01-01,00:04:52
7826,11,2,2.00,2020-01-01,00:04:52
8141,2,1,1.50,2020-01-01,00:04:52
3230,3,2,1.50,2020-01-01,00:04:52
3408,9,1,1.50,2020-01-01,00:04:53
1552,6,1,1.50,2020-01-01,00:04:53
4153,11,2,2.00,2020-01-01,00:04:53
4478,6,1,1.50,2020-01-01,00:04:53
2640,9,2,1.50,2020-01-01,00:04:53
7827,7,1,1.50,2020-01-01,00:04:53
1227,11,1,2.00,2020-01-01,00:04:53
3743,11,2,2.00,2020-01-01,00:04:53
6879,14,1,2.00,2020-01-01,00:04:53
7445,6,2,1.50,2020-01-01,00:04:53
10309,6,1,1.50,2020-01-01,00:04:53
8511,9,1,1.50,2020-01-01,00:04:54
9185,12,1,2.00,2020-01-01,00:04:54
8245,8,1,1.50,2020-01-01,00:04:54
4309,9,2,1.50,2020-01-01,00:04:54
3965,11,2,2.00,2020-01-01,00:04:54
10036,1,1,1.50,2020-01-01,00:04:54
5896,1,2,1.50,2020-01-01,00:04:54
8108,13,2,2.00,2020-01-01,00:04:54
10784,1,2,1.50,2020-01-01,00:04:54
6798,7,2,1.50,2020-01-01,00:04:54
7443,10,2,2.00,2020-01-01,00:04:54
2243,7,2,1.50,2020-01-01,00:04:55
8633,12,2,2.00,2020-01-01,00:04:55
7984,12,2,2.00,2020-01-01,00:04:55
2030,5,2,1.50,2020-01-01,00:04:55
7395,14,2,2.00,2020-01-01,00:04:55
10849,4,2,1.50,2020-01-01,00:04:55
10253,14,2,2.00,2020-01-01,00:04:55
1131,4,1,1.50,2020-01-01,00:04:55
6809,8,2,1.50,2020-01-01,00:04:55
5287,2,1,1.50,2020-01-01,00:04:55
8543,5,2,1.50,2020-01-01,00:04:55
10637,8,1,1.50,2020-01-01,00:04:56
3546,9,1,1.50,2020-01-01,00:04:56
2361,5,1,1.50,2020-01-01,00:04:56
6782,5,1,1.50,2020-01-01,00:04:56
4780,3,2,1.50,2020-01-01,00:04:56
3954,5,2,1.50,2020-01-01,00:04:56
1884,3,2,1.50,2020-01-01,00:04:56
3110,2,2,1.50,2020-01-01,00:04:56
9197,8,1,1.50,2020-01-01,00:04:56
7132,2,2,1.50,2020-01-01,00:04:56
8270,13,1,2.00,2020-01-01,00:04:56
10460,3,1,1.50,2020-01-01,00:04:57
3030,13,1,2.00,2020-01-01,00:04:57
7462,2,2,1.50,2020-01-01,00:04:57
6192,3,1,1.50,2020-01-01,00:04:57
5973,10,1,2.00,2020-01-01,00:04:57
2664,14,2,2.00,2020-01-01,00:04:57
1803,4,2,1.50,2020-01-01,00:04:57
8856,14,1,2.00,2020-01-01,00:04:57
9659,14,2,2.00,2020-01-01,00:04:57
8430,10,1,2.00,2020-01-01,00:04:57
9157,14,1,2.00,2020-01-01,00:04:57
1292,11,1,2.00,2020-01-01,00:04:58
7861,4,2,1.50,2020-01-01,00:04:58
9802,6,1,1.50,2020-01-01,00:04:58
2887,10,2,2.00,2020-01-01,00:04:58
8899,7,1,1.50,2020-01-01,00:04:58
10122,1,2,1.50,2020-01-01,00:04:58
10952,4,1,1.50,2020-01-01,00:04:58
1244,14,1,2.00,2020-01-01,00:04:58
5789,7,1,1.50,2020-01-01,00:04:58
2009,2,1,1.50,2020-01-01,00:04:58
4162,8,2,1.50,2020-01-01,00:04:58
7351,5,1,1.50,2020-01-01,00:04:59
4667,2,1,1.50,2020-01-01,00:04:59
5153,11,2,2.00,2020-01-01,00:04:59
2651,14,2,2.00,2020-01-01,00:04:59
10510,4,2,1.50,2020-01-01,00:04:59
8784,13,2,2.00,2020-01-01,00:04:59
8688,11,2,2.00,2020-01-01,00:04:59
9792,9,1,1.50,2020-01-01,00:04:59
10460,6,2,1.50,2020-01-01,00:04:59
1150,10,2,2.00,2020-01-01,00:04:59
4226,8,2,1.50,2020-01-01,00:04:59
9840,11,2,2.00,2020-01-01,00:05:00
10187,6,2,1.50,2020-01-01,00:05:00
2917,7,1,1.50,2020-01-01,00:05:00
5376,9,2,1.50,2020-01-01,00:05:00
6949,3,1,1.50,2020-01-01,00:05:00
5396,7,2,1.50,2020-01-01,00:05:00
4381,12,1,2.00,2020-01-01,00:05:00
6874,14,1,2.00,2020-01-01,00:05:00
3204,2,2,1.50,2020-01-01,00:05:00
4428,5,2,1.50,2020-01-01,00:05:00
7069,2,1,1.50,2020-01-01,00:05:00
6074,4,2,1.50,2020-01-01,00:05:01
10503,1,1,1.50,2020-01-01,00:05:01
2035,14,2,2.00,2020-01-01,00:05:01
2700,5,1,1.50,2020-01-01,00:05:01
7264,1,2,1.50,2020-01-01,00:05:01
10802,11,2,2.00,2020-01-01,00:05:01
10259,1,1,1.50,2020-01-01,00:05:01
7564,5,1,1.50,2020-01-01,00:05:01
2156,9,1,1.50,2020-01-01,00:05:01
4443,2,2,1.50,2020-01-01,00:05:01
8058,8,2,1.50,2020-01-01,00:05:01
4782,3,1,1.50,2020-01-01,00:05:02
3907,1,2,1.50,2020-01-01,00:05:02
2923,2,2,1.50,2020-01-01,00:05:02
4589,2,1,1.50,2020-01-01,00:05:02
7240,3,2,1.50,2020-01-01,00:05:02
9625,7,1,1.50,2020-01-01,00:05:02
10634,1,2,1.50,2020-01-01,00:05:02
6595,5,1,1.50,2020-01-01,00:05:02
3898,9,1,1.50,2020-01-01,00:05:02
5486,8,1,1.50,2020-01-01,00:05:02
5759,1,2,1.50,2020-01-01,00:05:02
3922,11,2,2.00,2020-01-01,00:05:03
8536,3,2,1.50,2020-01-01,00:05:03
4705,8,2,1.50,2020-01-01,00:05:03
1645,13,1,2.00,2020-01-01,00:05:03
5681,5,2,1.50,2020-01-01,00:05:03
7066,8,1,1.50,2020-01-01,00:05:03
3015,12,2,2.00,2020-01-01,00:05:03
4114,4,2,1.50,2020-01-01,00:05:03
4082,13,2,2.00,2020-01-01,00:05:03
2615,9,1,1.50,2020-01-01,00:05:03
2206,12,1,2.00,2020-01-01,00:05:03
8417,10,1,2.00,2020-01-01,00:05:04
3859,2,2,1.50,2020-01-01,00:05:04
4167,3,1,1.50,2020-01-01,00:05:04
4266,8,1,1.50,2020-01-01,00:05:04
2728,10,1,2.00,2020-01-01,00:05:04
1305,12,1,2.00,2020-01-01,00:05:04
10431,6,1,1.50,2020-01-01,00:05:04
6530,2,1,1.50,2020-01-01,00:05:04
10789,1,1,1.50,2020-01-01,00:05:04
4784,11,1,2.00,2020-01-01,00:05:04
8719,3,1,1.50,2020-01-01,00:05:04
5233,10,2,2.00,2020-01-01,00:05:05
7002,5,2,1.50,2020-01-01,00:05:05
6394,8,1,1.50,2020-01-01,00:05:05
10303,4,1,1.50,2020-01-01,00:05:05
7309,12,1,2.00,2020-01-01,00:05:05
8055,5,1,1.50,2020-01-01,00:05:05
2155,6,2,1.50,2020-01-01,00:05:05
10480,10,1,2.00,2020-01-01,00:05:05
3357,14,2,2.00,2020-01-01,00:05:05
10863,9,1,1.50,2020-01-01,00:05:05
3430,1,2,1.50,2020-01-01,00:05:05
8070,9,1,1.50,2020-01-01,00:05:06
5652,10,1,2.00,2020-01-01,00:05:06
2971,12,1,2.00,2020-01-01,00:05:06
6831,8,2,1.50,2020-01-01,00:05:06
4987,11,2,2.00,2020-01-01,00:05:06
8125,7,2,1.50,2020-01-01,00:05:06
7492,14,1,2.00,2020-01-01,00:05:06
7877,12,2,2.00,2020-01-01,00:05:06
9254,9,2,1.50,2020-01-01,00:05:06
9674,12,1,2.00,2020-01-01,00:05:06
1717,12,2,2.00,2020-01-01,00:05:06
10611,13,1,2.00,2020-01-01,00:05:07
3458,3,2,1.50,2020-01-01,00:05:07
8757,3,1,1.50,2020-01-01,00:05:07
7877,9,1,1.50,2020-01-01,00:05:07
6858,9,1,1.50,2020-01-01,00:05:07
7875,14,1,2.00,2020-01-01,00:05:07
7977,4,1,1.50,2020-01-01,00:05:07
3482,8,1,1.50,2020-01-01,00:05:07
8181,1,1,1.50,2020-01-01,00:05:07
1194,4,2,1.50,2020-01-01,00:05:07
9414,2,2,1.50,2020-01-01,00:05:07
9874,10,2,2.00,2020-01-01,00:05:08
9810,4,2,1.50,2020-01-01,00:05:08
7154,14,2,2.00,2020-01-01,00:05:08
7864,6,2,1.50,2020-01-01,00:05:08
4612,4,2,1.50,2020-01-01,00:05:08
3569,1,1,1.50,2020-01-01,00:05:08
4267,10,1,2.00,2020-01-01,00:05:08
1051,13,1,2.00,2020-01-01,00:05:08
10683,11,2,2.00,2020-01-01,00:05:08
9476,13,2,2.00,2020-01-01,00:05:08
10490,6,2,1.50,2020-01-01,00:05:08
7046,2,2,1.50,2020-01-01,00:05:09
2971,1,2,1.50,2020-01-01,00:05:09
10874,14,2,2.00,2020-01-01,00:05:09
8508,9,1,1.50,2020-01-01,00:05:09
2136,14,1,2.00,2020-01-01,00:05:09
9685,12,1,2.00,2020-01-01,00:05:09
3137,8,2,1.50,2020-01-01,00:05:09
6871,6,1,1.50,2020-01-01,00:05:09
2299,10,1,2.00,2020-01-01,00:05:09
6398,4,1,1.50,2020-01-01,00:05:09
4030,13,2,2.00,2020-01-01,00:05:09
8344,10,2,2.00,2020-01-01,00:05:10
9964,5,1,1.50,2020-01-01,00:05:10
10868,10,1,2.00,2020-01-01,00:05:10
8739,4,1,1.50,2020-01-01,00:05:10
7987,2,1,1.50,2020-01-01,00:05:10
8780,12,1,2.00,2020-01-01,00:05:10
7512,7,1,1.50,2020-01-01,00:05:10
8325,11,2,2.00,2020-01-01,00:05:10
7276,11,2,2.00,2020-01-01,00:05:10
6271,6,1,1.50,2020-01-01,00:05:10
3936,6,1,1.50,2020-01-01,00:05:10
7328,5,2,1.50,2020-01-01,00:05:11
8412,3,2,1.50,2020-01-01,00:05:11
6807,9,2,1.50,2020-01-01,00:05:11
9196,6,2,1.50,2020-01-01,00:05:11
2881,6,1,1.50,2020-01-01,00:05:11
4743,3,1,1.50,2020-01-01,00:05:11
1539,5,1,1.50,2020-01-01,00:05:11
1553,4,2,1.50,2020-01-01,00:05:11
1095,12,1,2.00,2020-01-01,00:05:11
7985,2,1,1.50,2020-01-01,00:05:11
6721,4,1,1.50,2020-01-01,00:05:11
3546,3,1,1.50,2020-01-01,00:05:12
9166,10,2,2.00,2020-01-01,00:05:12
3193,1,2,1.50,2020-01-01,00:05:12
4230,4,2,1.50,2020-01-01,00:05:12
5986,3,1,1.50,2020-01-01,00:05:12
6384,4,1,1.50,2020-01-01,00:05:12
6197,2,1,1.50,2020-01-01,00:05:12
4302,4,2,1.50,2020-01-01,00:05:12
3528,13,1,2.00,2020-01-01,00:05:12
6322,2,1,1.50,2020-01-01,00:05:12
6373,3,1,1.50,2020-01-01,00:05:12
8156,7,2,1.50,2020-01-01,00:05:13
8834,4,1,1.50,2020-01-01,00:05:13
1119,10,1,2.00,2020-01-01,00:05:13
8236,6,1,1.50,2020-01-01,00:05:13
8328,10,2,2.00,2020-01-01,00:05:13
10571,7,2,1.50,2020-01-01,00:05:13
7020,9,2,1.50,2020-01-01,00:05:13
9407,11,2,2.00,2020-01-01,00:05:13
5096,11,1,2.00,2020-01-01,00:05:13
5743,10,1,2.00,2020-01-01,00:05:13
8337,1,2,1.50,2020-01-01,00:05:13
1082,1,2,1.50,2020-01-01,00:05:14
10004,3,1,1.50,2020-01-01,00:05:14
7915,10,1,2.00,2020-01-01,00:05:14
7367,14,2,2.00,2020-01-01,00:05:14
3247,7,2,1.50,2020-01-01,00:05:14
2738,5,2,1.50,2020-01-01,00:05:14
9835,4,1,1.50,2020-01-01,00:05:14
9292,8,2,1.50,2020-01-01,00:05:14
5559,4,1,1.50,2020-01-01,00:05:14
8579,6,2,1.50,2020-01-01,00:05:14
10323,1,1,1.50,2020-01-01,00:05:14
4791,12,2,2.00,2020-01-01,00:05:15
3661,10,2,2.00,2020-01-01,00:05:15
4241,5,1,1.50,2020-01-01,00:05:15
8871,4,1,1.50,2020-01-01,00:05:15
6353,9,1,1.50,2020-01-01,00:05:15
9005,3,2,1.50,2020-01-01,00:05:15
4877,8,1,1.50,2020-01-01,00:05:15
5407,14,1,2.00,2020-01-01,00:05:15
4713,13,1,2.00,2020-01-01,00:05:15
9748,12,1,2.00,2020-01-01,00:05:15
5393,6,2,1.50,2020-01-01,00:05:15
5323,5,1,1.50,2020-01-01,00:05:16
3099,4,2,1.50,2020-01-01,00:05:16
9097,2,2,1.50,2020-01-01,00:05:16
4231,2,1,1.50,2020-01-01,00:05:16
6333,13,1,2.00,2020-01-01,00:05:16
10374,13,1,2.00,2020-01-01,00:05:16
1633,2,1,1.50,2020-01-01,00:05:16
6668,6,1,1.50,2020-01-01,00:05:16
2109,5,2,1.50,2020-01-01,00:05:16
6112,7,2,1.50,2020-01-01,00:05:16
1991,4,1,1.50,2020-01-01,00:05:16
7101,10,2,2.00,2020-01-01,00:05:17
2717,7,1,1.50,2020-01-01,00:05:17
9247,13,2,2.00,2020-01-01,00:05:17
7825,5,1,1.50,2020-01-01,00:05:17
1076,9,2,1.50,2020-01-01,00:05:17
1333,5,1,1.50,2020-01-01,00:05:17
6814,12,2,2.00,2020-01-01,00:05:17
3863,13,1,2.00,2020-01-01,00:05:17
8663,8,1,1.50,2020-01-01,00:05:17
5234,3,1,1.50,2020-01-01,00:05:17
9729,8,1,1.50,2020-01-01,00:05:17
10086,13,1,2.00,2020-01-01,00:05:18
1717,8,1,1.50,2020-01-01,00:05:18
10080,6,1,1.50,2020-01-01,00:05:18
4909,2,1,1.50,2020-01-01,00:05:18
2235,7,2,1.50,2020-01-01,00:05:18
8790,6,2,1.50,2020-01-01,00:05:18
2336,1,1,1.50,2020-01-01,00:05:18
2625,9,1,1.50,2020-01-01,00:05:18
7331,10,2,2.00,2020-01-01,00:05:18
6583,1,1,1.50,2020-01-01,00:05:18
6171,7,2,1.50,2020-01-01,00:05:18
1042,6,1,1.50,2020-01-01,00:05:19
7863,6,2,1.50,2020-01-01,00:05:19
3319,14,1,2.00,2020-01-01,00:05:19
2828,5,1,1.50,2020-01-01,00:05:19
2271,11,1,2.00,2020-01-01,00:05:19
